"id","libelle","numero","etat"
1,"OBJET-USAGE DES LIEUX",1,True
2,"DÉSIGNATION-COMPOSITION-ETAT DES LIEUX",2,True
3,"DURÉE DU BAIL-AVENANT DE RENOUVELLEMENT",3,True
4,"PRIX DU LOYER ET DES REDEVANCES D'OCCUPATION",4,True
5,"FRAIS D’ÉTABLISSEMENT, DÉPENSES D'ENREGISTREMENT, TIMBRE DE TAXES DIVERSES, ET FRAIS DE POURSUITES",5,True
6,"LA CAUTION OU DÉPÔT DE GARANTIE",6,True
7,"ENTRETIENT TRAVAUX RÉPARATIONS-REGLEMENTS D'IMMEUBLE",7,True
8,"CESSION DE BAIL SOUS LOCATION",8,True
9,"RÈGLEMENT URBAIN",9,True
10,"ASSURANCES-RESPONSABILITÉS-RECOURS DIVERS",10,True
11,"VISITES- ACCÈS DES LIEUX-REMISE DES CLES",11,True
12,"ELECTRICITÉ -EAU-TÉLÉPHONE-IMAGETV-INTERNET",12,True
13,"TOLERENCES",13,True
14,"CLAUSE RÉSOLUTOIRE - PRIVILÈGE DU BAILLEUR",14,True
15,"DÉLAISSEMENT FORCE DE L'IMMEUBLE OU EXPULSION",15,True
16,"OCCUPATION DES LIEUX APRÈS CESSATION OU RÉSILIATION DU BAIL",16,True
17,"ELECTION DE DOMICILE - ATTRIBUTION DE COMPETENCE",17,True
